-4.680000	  -8.106000	  0.000000 
 -3.640000	  -8.106000	  0.000000 
 -2.600000	  -8.106000	  0.000000 
 -1.560000	  -8.106000	  0.000000 
 -0.520000	  -8.106000	  0.000000 
 0.520000	  -8.106000	  0.000000 
 1.560000	  -8.106000	  0.000000 
 2.600000	  -8.106000	  0.000000 
 3.640000	  -8.106000	  0.000000 
 4.680000	  -8.106000	  0.000000 
 -5.200000	  -7.205000	  0.000000 
 -4.160000	  -7.205000	  0.000000 
 -3.120000	  -7.205000	  0.000000 
 -2.080000	  -7.205000	  0.000000 
 -1.040000	  -7.205000	  0.000000 
 0.000000	  -7.205000	  0.000000 
 1.040000	  -7.205000	  0.000000 
 2.080000	  -7.205000	  0.000000 
 3.120000	  -7.205000	  0.000000 
 4.160000	  -7.205000	  0.000000 
 5.200000	  -7.205000	  0.000000 
 -5.720000	  -6.305000	  0.000000 
 -4.680000	  -6.305000	  0.000000 
 -3.640000	  -6.305000	  0.000000 
 -2.600000	  -6.305000	  0.000000 
 -1.560000	  -6.305000	  0.000000 
 -0.520000	  -6.305000	  0.000000 
 0.520000	  -6.305000	  0.000000 
 1.560000	  -6.305000	  0.000000 
 2.600000	  -6.305000	  0.000000 
 3.640000	  -6.305000	  0.000000 
 4.680000	  -6.305000	  0.000000 
 5.720000	  -6.305000	  0.000000 
 -6.240000	  -5.404000	  0.000000 
 -5.200000	  -5.404000	  0.000000 
 -4.160000	  -5.404000	  0.000000 
 -3.120000	  -5.404000	  0.000000 
 -2.080000	  -5.404000	  0.000000 
 -1.040000	  -5.404000	  0.000000 
 0.000000	  -5.404000	  0.000000 
 1.040000	  -5.404000	  0.000000 
 2.080000	  -5.404000	  0.000000 
 3.120000	  -5.404000	  0.000000 
 4.160000	  -5.404000	  0.000000 
 5.200000	  -5.404000	  0.000000 
 6.240000	  -5.404000	  0.000000 
 -6.760000	  -4.503000	  0.000000 
 -5.720000	  -4.503000	  0.000000 
 -4.680000	  -4.503000	  0.000000 
 -3.640000	  -4.503000	  0.000000 
 -2.600000	  -4.503000	  0.000000 
 -1.560000	  -4.503000	  0.000000 
 -0.520000	  -4.503000	  0.000000 
 0.520000	  -4.503000	  0.000000 
 1.560000	  -4.503000	  0.000000 
 2.600000	  -4.503000	  0.000000 
 3.640000	  -4.503000	  0.000000 
 4.680000	  -4.503000	  0.000000 
 5.720000	  -4.503000	  0.000000 
 6.760000	  -4.503000	  0.000000 
 -7.280000	  -3.603000	  0.000000 
 -6.240000	  -3.603000	  0.000000 
 -5.200000	  -3.603000	  0.000000 
 -4.160000	  -3.603000	  0.000000 
 -3.120000	  -3.603000	  0.000000 
 -2.080000	  -3.603000	  0.000000 
 -1.040000	  -3.603000	  0.000000 
 0.000000	  -3.603000	  0.000000 
 1.040000	  -3.603000	  0.000000 
 2.080000	  -3.603000	  0.000000 
 3.120000	  -3.603000	  0.000000 
 4.160000	  -3.603000	  0.000000 
 5.200000	  -3.603000	  0.000000 
 6.240000	  -3.603000	  0.000000 
 7.280000	  -3.603000	  0.000000 
 -7.800000	  -2.702000	  0.000000 
 -6.760000	  -2.702000	  0.000000 
 -5.720000	  -2.702000	  0.000000 
 -4.680000	  -2.702000	  0.000000 
 -3.640000	  -2.702000	  0.000000 
 -2.600000	  -2.702000	  0.000000 
 -1.560000	  -2.702000	  0.000000 
 -0.520000	  -2.702000	  0.000000 
 0.520000	  -2.702000	  0.000000 
 1.560000	  -2.702000	  0.000000 
 2.600000	  -2.702000	  0.000000 
 3.640000	  -2.702000	  0.000000 
 4.680000	  -2.702000	  0.000000 
 5.720000	  -2.702000	  0.000000 
 6.760000	  -2.702000	  0.000000 
 7.800000	  -2.702000	  0.000000 
 -8.320000	  -1.801000	  0.000000 
 -7.280000	  -1.801000	  0.000000 
 -6.240000	  -1.801000	  0.000000 
 -5.200000	  -1.801000	  0.000000 
 -4.160000	  -1.801000	  0.000000 
 -3.120000	  -1.801000	  0.000000 
 -2.080000	  -1.801000	  0.000000 
 -1.040000	  -1.801000	  0.000000 
 0.000000	  -1.801000	  0.000000 
 1.040000	  -1.801000	  0.000000 
 2.080000	  -1.801000	  0.000000 
 3.120000	  -1.801000	  0.000000 
 4.160000	  -1.801000	  0.000000 
 5.200000	  -1.801000	  0.000000 
 6.240000	  -1.801000	  0.000000 
 7.280000	  -1.801000	  0.000000 
 8.320000	  -1.801000	  0.000000 
 -8.840000	  -0.901000	  0.000000 
 -7.800000	  -0.901000	  0.000000 
 -6.760000	  -0.901000	  0.000000 
 -5.720000	  -0.901000	  0.000000 
 -4.680000	  -0.901000	  0.000000 
 -3.640000	  -0.901000	  0.000000 
 -2.600000	  -0.901000	  0.000000 
 -1.560000	  -0.901000	  0.000000 
 -0.520000	  -0.901000	  0.000000 
 0.520000	  -0.901000	  0.000000 
 1.560000	  -0.901000	  0.000000 
 2.600000	  -0.901000	  0.000000 
 3.640000	  -0.901000	  0.000000 
 4.680000	  -0.901000	  0.000000 
 5.720000	  -0.901000	  0.000000 
 6.760000	  -0.901000	  0.000000 
 7.800000	  -0.901000	  0.000000 
 8.840000	  -0.901000	  0.000000 
 -9.360000	  0.000000	  0.000000 
 -8.320000	  0.000000	  0.000000 
 -7.280000	  0.000000	  0.000000 
 -6.240000	  0.000000	  0.000000 
 -5.200000	  0.000000	  0.000000 
 -4.160000	  0.000000	  0.000000 
 -3.120000	  0.000000	  0.000000 
 -2.080000	  0.000000	  0.000000 
 -1.040000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 1.040000	  0.000000	  0.000000 
 2.080000	  0.000000	  0.000000 
 3.120000	  0.000000	  0.000000 
 4.160000	  0.000000	  0.000000 
 5.200000	  0.000000	  0.000000 
 6.240000	  0.000000	  0.000000 
 7.280000	  0.000000	  0.000000 
 8.320000	  0.000000	  0.000000 
 9.360000	  0.000000	  0.000000 
 -8.840000	  0.901000	  0.000000 
 -7.800000	  0.901000	  0.000000 
 -6.760000	  0.901000	  0.000000 
 -5.720000	  0.901000	  0.000000 
 -4.680000	  0.901000	  0.000000 
 -3.640000	  0.901000	  0.000000 
 -2.600000	  0.901000	  0.000000 
 -1.560000	  0.901000	  0.000000 
 -0.520000	  0.901000	  0.000000 
 0.520000	  0.901000	  0.000000 
 1.560000	  0.901000	  0.000000 
 2.600000	  0.901000	  0.000000 
 3.640000	  0.901000	  0.000000 
 4.680000	  0.901000	  0.000000 
 5.720000	  0.901000	  0.000000 
 6.760000	  0.901000	  0.000000 
 7.800000	  0.901000	  0.000000 
 8.840000	  0.901000	  0.000000 
 -8.320000	  1.801000	  0.000000 
 -7.280000	  1.801000	  0.000000 
 -6.240000	  1.801000	  0.000000 
 -5.200000	  1.801000	  0.000000 
 -4.160000	  1.801000	  0.000000 
 -3.120000	  1.801000	  0.000000 
 -2.080000	  1.801000	  0.000000 
 -1.040000	  1.801000	  0.000000 
 0.000000	  1.801000	  0.000000 
 1.040000	  1.801000	  0.000000 
 2.080000	  1.801000	  0.000000 
 3.120000	  1.801000	  0.000000 
 4.160000	  1.801000	  0.000000 
 5.200000	  1.801000	  0.000000 
 6.240000	  1.801000	  0.000000 
 7.280000	  1.801000	  0.000000 
 8.320000	  1.801000	  0.000000 
 -7.800000	  2.702000	  0.000000 
 -6.760000	  2.702000	  0.000000 
 -5.720000	  2.702000	  0.000000 
 -4.680000	  2.702000	  0.000000 
 -3.640000	  2.702000	  0.000000 
 -2.600000	  2.702000	  0.000000 
 -1.560000	  2.702000	  0.000000 
 -0.520000	  2.702000	  0.000000 
 0.520000	  2.702000	  0.000000 
 1.560000	  2.702000	  0.000000 
 2.600000	  2.702000	  0.000000 
 3.640000	  2.702000	  0.000000 
 4.680000	  2.702000	  0.000000 
 5.720000	  2.702000	  0.000000 
 6.760000	  2.702000	  0.000000 
 7.800000	  2.702000	  0.000000 
 -7.280000	  3.603000	  0.000000 
 -6.240000	  3.603000	  0.000000 
 -5.200000	  3.603000	  0.000000 
 -4.160000	  3.603000	  0.000000 
 -3.120000	  3.603000	  0.000000 
 -2.080000	  3.603000	  0.000000 
 -1.040000	  3.603000	  0.000000 
 0.000000	  3.603000	  0.000000 
 1.040000	  3.603000	  0.000000 
 2.080000	  3.603000	  0.000000 
 3.120000	  3.603000	  0.000000 
 4.160000	  3.603000	  0.000000 
 5.200000	  3.603000	  0.000000 
 6.240000	  3.603000	  0.000000 
 7.280000	  3.603000	  0.000000 
 -6.760000	  4.503000	  0.000000 
 -5.720000	  4.503000	  0.000000 
 -4.680000	  4.503000	  0.000000 
 -3.640000	  4.503000	  0.000000 
 -2.600000	  4.503000	  0.000000 
 -1.560000	  4.503000	  0.000000 
 -0.520000	  4.503000	  0.000000 
 0.520000	  4.503000	  0.000000 
 1.560000	  4.503000	  0.000000 
 2.600000	  4.503000	  0.000000 
 3.640000	  4.503000	  0.000000 
 4.680000	  4.503000	  0.000000 
 5.720000	  4.503000	  0.000000 
 6.760000	  4.503000	  0.000000 
 -6.240000	  5.404000	  0.000000 
 -5.200000	  5.404000	  0.000000 
 -4.160000	  5.404000	  0.000000 
 -3.120000	  5.404000	  0.000000 
 -2.080000	  5.404000	  0.000000 
 -1.040000	  5.404000	  0.000000 
 0.000000	  5.404000	  0.000000 
 1.040000	  5.404000	  0.000000 
 2.080000	  5.404000	  0.000000 
 3.120000	  5.404000	  0.000000 
 4.160000	  5.404000	  0.000000 
 5.200000	  5.404000	  0.000000 
 6.240000	  5.404000	  0.000000 
 -5.720000	  6.305000	  0.000000 
 -4.680000	  6.305000	  0.000000 
 -3.640000	  6.305000	  0.000000 
 -2.600000	  6.305000	  0.000000 
 -1.560000	  6.305000	  0.000000 
 -0.520000	  6.305000	  0.000000 
 0.520000	  6.305000	  0.000000 
 1.560000	  6.305000	  0.000000 
 2.600000	  6.305000	  0.000000 
 3.640000	  6.305000	  0.000000 
 4.680000	  6.305000	  0.000000 
 5.720000	  6.305000	  0.000000 
 -5.200000	  7.205000	  0.000000 
 -4.160000	  7.205000	  0.000000 
 -3.120000	  7.205000	  0.000000 
 -2.080000	  7.205000	  0.000000 
 -1.040000	  7.205000	  0.000000 
 0.000000	  7.205000	  0.000000 
 1.040000	  7.205000	  0.000000 
 2.080000	  7.205000	  0.000000 
 3.120000	  7.205000	  0.000000 
 4.160000	  7.205000	  0.000000 
 5.200000	  7.205000	  0.000000 
 -4.680000	  8.106000	  0.000000 
 -3.640000	  8.106000	  0.000000 
 -2.600000	  8.106000	  0.000000 
 -1.560000	  8.106000	  0.000000 
 -0.520000	  8.106000	  0.000000 
 0.520000	  8.106000	  0.000000 
 1.560000	  8.106000	  0.000000 
 2.600000	  8.106000	  0.000000 
 3.640000	  8.106000	  0.000000 
 4.680000	  8.106000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
 0.000000	  0.000000	  0.000000 
